53.4370;-0.1632;0.2209;0.9433;0.982
53.4440;-0.1495;0.2209;0.9120;0.950
53.4680;-0.1358;0.2248;0.9335;0.970
53.4820;-0.1290;0.2248;0.9248;0.960
53.5150;-0.1446;0.2296;0.9248;0.964
53.5210;-0.1876;0.2394;0.9404;0.988
53.5400;-0.1779;0.2316;0.9345;0.979
53.5600;-0.1505;0.2238;0.9433;0.981
53.5790;-0.1485;0.2238;0.9580;0.995
53.6180;-0.1583;0.2238;0.9629;1.001
53.6390;-0.1769;0.2296;0.9590;1.002
53.6570;-0.1827;0.2248;0.9697;1.012
53.6840;-0.1661;0.2140;0.9844;1.021
53.7090;-0.1544;0.2179;0.9795;1.015
53.7150;-0.1632;0.2228;0.8436;0.888
53.7360;-0.2081;0.2306;0.8632;0.917
53.7540;-0.1788;0.2121;1.0401;1.076
53.7740;-0.1691;0.2218;1.0792;1.115
53.7950;-0.1622;0.2267;1.0752;1.111
53.8210;-0.1564;0.2287;0.9345;0.975
53.8310;-0.1554;0.2199;0.7967;0.841
